1356999763657,10.553,8.657,-5.773
1356999764161,10.553,8.062,-6.175
1356999764667,10.601,8.059,-6.388
1356999765173,10.649,8.306,-6.397
1356999765677,10.601,8.18,-6.004
1356999766183,10.601,8.16,-6.296
1356999766689,10.649,8.211,-5.976
1356999767195,10.601,8.329,-5.949
1356999767701,10.649,8.383,-6.158
1356999768207,10.649,8.123,-6.13
1356999768713,10.697,7.439,-5.977
1356999769219,10.649,7.812,-5.962
1356999769725,10.601,8.561,-6.077
1356999770231,10.601,8.16,-6.24
1356999770737,10.649,8.135,-6.172
1356999771243,10.601,8.147,-5.627
1356999771749,10.649,8.001,-6.344
1356999772255,10.505,8.281,-6.201
1356999772762,10.649,8.269,-6.163
1356999773267,10.649,8.172,-6.135
1356999773774,10.553,8.293,-6.121
1356999774279,10.601,8.251,-5.992
1356999774785,10.601,7.385,-6.101
1356999775290,10.553,8.362,-5.973
1356999775796,10.601,8.274,-6.228
1356999776302,10.697,7.821,-6.322
1356999776808,10.649,8.119,-6.192
1356999777314,10.649,7.879,-6.285
1356999777821,10.649,8.333,-5.987
1356999778328,10.697,7.328,-6.279
1356999778836,10.697,8.373,-6.187
1356999779340,10.553,7.646,-6.07
1356999779846,10.601,8.111,-6.147
1356999780352,10.792,7.753,-5.428
1356999780858,10.649,8.047,-5.865
1356999781365,10.697,8.294,-5.945
1356999781870,10.649,8.599,-6.178
1356999782380,10.697,8.318,-6.475
1356999782886,10.649,8.096,-6.449
1356999783392,10.792,8.066,-5.637
1356999783898,10.697,8.101,-6.01
1356999784404,10.697,8.236,-5.787
1356999784910,10.601,8.314,-5.838
1356999785422,10.649,8.226,-6.113
1356999785928,10.697,8.222,-6.157
1356999786432,10.649,8.266,-6.204
1356999786936,10.697,8.42,-6.226
1356999787442,10.649,8.139,-7.237
1356999787948,10.601,8.296,-6.299
1356999788454,10.697,9.175,-5.968
1356999788958,10.697,8.407,-6.075
1356999789464,10.697,8.261,-5.985
1356999789970,10.649,8.508,-5.684
1356999790476,10.649,8.246,-6.168
1356999790981,10.697,8.554,-6.107
1356999791485,10.601,8.299,-5.747
1356999791991,10.697,8.389,-6.006
1356999792499,10.745,8.027,-5.857
1356999793005,10.601,8.022,-6.444
1356999793512,10.697,8.32,-6.398
1356999794016,10.601,8.501,-6.254
1356999794522,10.649,7.497,-6.23
1356999795028,10.649,8.199,-6.22
1356999795534,10.649,8.489,-5.677
1356999796040,10.601,7.913,-5.809
1356999796546,10.601,7.972,-6.049
1356999797051,10.601,8.196,-6.21
1356999797555,10.649,8.355,-6.206
1356999798061,10.553,8.168,-6.276
1356999798567,10.697,8.267,-5.625
1356999799073,10.649,8.256,-5.924
1356999799577,10.697,7.385,-6.182
1356999800083,10.649,7.336,-5.86
1356999800589,10.697,7.951,-6.181
1356999801099,10.601,8.341,-6.361
1356999801607,10.601,8.035,-6.111
1356999802114,10.601,8.403,-5.874
1356999802618,10.601,8.398,-6.165
1356999803124,10.697,8.111,-6.042
1356999803630,10.601,7.496,-6.066
1356999804137,10.697,8.177,-6.088
1356999804641,10.601,7.331,-5.951
1356999805147,10.697,8.025,-6.195
1356999805653,10.601,8.114,-6.116
1356999806157,10.601,7.926,-5.819
1356999806661,10.553,8.317,-6.379
1356999807167,10.649,8.395,-5.961
1356999807673,10.553,8.022,-5.918
1356999808180,10.649,8.107,-6.14
1356999808685,10.553,8.012,-5.881
1356999809190,10.697,8.304,-6.086
1356999809695,10.553,8.508,-6.522
1356999810201,10.697,7.605,-6.164
1356999810707,10.697,7.416,-6.206
1356999811213,10.601,8.144,-6.099
1356999811724,10.601,7.942,-6.257
1356999812237,10.553,8.004,-6.138
1356999812743,10.649,8.301,-5.997
1356999813251,10.649,8.266,-6.186
1356999813759,10.649,8.145,-6.057
1356999814264,10.553,8.13,-5.53
1356999814768,10.601,8.304,-5.962
1356999815274,10.601,8.187,-6.255
1356999815780,10.649,7.539,-6.019
1356999816286,10.649,8.34,-6.577
1356999816792,10.792,8.449,-5.881
1356999817298,10.649,8.124,-6.213
1356999817806,10.601,8.039,-6.11
1356999818312,10.697,8.444,-6.451
1356999818816,10.601,8.318,-6.132
1356999819323,10.697,8.462,-5.968
1356999819827,10.649,7.937,-6.192
1356999820331,10.601,8.999,-5.772
1356999820837,10.649,8.278,-6.063
1356999821343,10.697,8.489,-5.985
1356999821849,10.553,8.116,-6.257
1356999822357,10.601,8.595,-5.78
1356999822863,10.553,8.181,-6.383
1356999823372,10.601,8.037,-6.112
1356999823877,10.601,8.322,-5.934
1356999824381,10.697,8.307,-5.975
1356999824885,10.601,8.143,-6.576
1356999825389,10.649,7.903,-6.174
1356999825895,10.553,7.36,-5.928
1356999826401,10.649,8.226,-5.79
1356999826907,10.649,8.093,-5.765
1356999827413,10.697,8.318,-6.229
1356999827919,10.601,8.495,-6.112
1356999828423,10.649,8.08,-6.209
1356999828929,10.649,8.148,-5.966
1356999829435,10.649,8.396,-5.591
1356999829941,10.649,7.903,-6.004
1356999830445,10.649,9.045,-6.4
1356999830951,10.601,8.234,-5.904
1356999831457,10.601,8.328,-5.876
1356999831963,10.649,8.303,-6.085
1356999832470,10.697,7.796,-6.267
1356999832974,10.697,8.232,-5.578
1356999833480,10.649,8.004,-6.034
1356999833986,10.649,8.15,-5.943
1356999834492,10.697,8.277,-6.084
1356999834998,10.649,8.171,-6.217
1356999835504,10.553,9.084,-6.009
1356999836010,10.649,8.298,-6.374
1356999836514,10.745,8.105,-6.164
1356999837020,10.649,8.187,-5.742
1356999837525,10.697,8.047,-6.113
1356999838029,10.697,8.225,-5.832
1356999838538,10.745,8.236,-6.167
1356999839043,10.601,8.051,-5.841
1356999839549,10.649,7.383,-6.073
1356999840055,10.697,8.493,-6.302
1356999840561,10.745,8.233,-6
1356999841067,10.697,8.277,-6.256
1356999841573,10.697,8.138,-6.224
1356999842079,10.649,8.157,-6.291
1356999842585,10.601,8.185,-6.054
1356999843091,10.649,8.324,-6.04
1356999843597,10.745,8.14,-6.414
1356999844101,10.649,9.155,-6.147
1356999844607,10.697,8.284,-6.171
1356999845113,10.649,8.152,-5.961
1356999845619,10.649,8.258,-6.285
1356999846125,10.601,8.086,-6.22
1356999846631,10.601,8.312,-6.3
1356999847137,10.601,8.41,-6.083
1356999847642,10.649,7.931,-5.882
1356999848148,10.601,8.295,-6.06
1356999848655,10.649,8.156,-6.241
1356999849159,10.601,8.1,-6.102
1356999849665,10.601,8.448,-6.473
1356999850171,10.601,8.369,-5.87
1356999850676,10.601,7.367,-6.124
1356999851187,10.649,8.391,-6.331
1356999851693,10.553,8.945,-6.341
1356999852199,10.745,8.198,-6.042
1356999852705,10.601,7.681,-5.961
1356999853211,10.601,8.156,-6.119
1356999853717,10.649,8.07,-6.094
1356999854223,10.697,7.765,-6.136
1356999854727,10.601,8.245,-5.928
1356999855233,10.649,8.105,-5.995
1356999855739,10.697,8.755,-5.986
1356999856244,10.553,8.263,-5.907
1356999856750,10.697,7.971,-6.203
1356999857256,10.553,8.057,-6.992
1356999857763,10.649,8.153,-6.055
1356999858267,10.601,7.858,-6.288
1356999858773,10.601,8.033,-6.106
1356999859285,10.697,8.165,-5.781
1356999859791,10.649,8.465,-7.211
1356999860297,10.649,8.694,-6.406
1356999860803,10.601,7.728,-7.119
1356999861309,10.745,8.344,-6.205
1356999861815,10.697,8.367,-6.269
1356999862321,10.697,8.229,-7.217
1356999862825,10.649,8.379,-5.946
1356999863331,10.649,7.791,-6.025
1356999863837,10.649,7.96,-6.242
1356999864343,10.649,8.206,-6.03
1356999864847,10.697,8.23,-6.098
1356999865353,10.649,8.966,-6.107
1356999865859,10.697,8.018,-6.099
1356999866365,10.697,8.287,-6.209
1356999866872,10.649,8.213,-6.256
1356999867376,10.601,8.023,-6.113
1356999867880,10.649,8.451,-6.121
1356999868386,10.649,8.334,-6.27
1356999868891,10.553,7.998,-6.273
1356999869395,10.697,8.706,-5.917
1356999869901,10.697,8.182,-5.924
1356999870407,10.697,8.12,-6.131
1356999870913,10.745,7.922,-6.14
1356999871419,10.697,8.319,-6.161
1356999871925,10.649,8.366,-7.024
1356999872430,10.649,8.125,-6.587
1356999872936,10.649,8.159,-5.923
1356999873443,10.697,8.414,-6.44
1356999873947,10.697,8.543,-6.263
1356999874452,10.697,7.928,-6.096
1356999874958,10.601,7.56,-6.105
1356999875464,10.697,8.255,-6.268
1356999875968,10.697,8.196,-5.929
1356999876476,10.745,8.084,-6.33
1356999876981,10.601,8.196,-6.019
1356999877487,10.697,8.222,-6.164
1356999877993,10.697,8.126,-5.835
1356999878500,10.649,8.065,-5.982
1356999879004,10.697,8.572,-6.192
1356999879514,10.697,8.201,-6.318
1356999880024,10.649,8.096,-6.06
1356999880529,10.649,8.137,-6.133
1356999881035,10.697,8.455,-6.016
1356999881541,10.649,8.136,-5.967
1356999882047,10.792,8.371,-6.337
1356999882551,10.553,8.28,-6.036
1356999883057,10.745,8.116,-6.235
1356999883563,10.649,8.232,-6.439
1356999884069,10.697,8.292,-6.022
1356999884575,10.601,7.994,-6.037
1356999885081,10.601,8.05,-5.888
1356999885586,10.601,8.435,-5.866
1356999886092,10.649,9.103,-6.462
1356999886598,10.649,8.363,-5.893
1356999887105,10.649,8.307,-6.213
1356999887609,10.649,8.418,-6.082
1356999888115,10.649,8.187,-5.951
1356999888621,10.649,8.364,-5.996
1356999889127,10.697,8.324,-6.147
1356999889633,10.697,8.018,-6.254
1356999890142,10.697,8.257,-6.219
1356999890646,10.697,8.233,-6.27
1356999891150,10.697,8.168,-6.178
1356999891656,10.697,8.126,-6.125
1356999892162,10.649,9.175,-5.952
1356999892666,10.601,7.876,-5.637
1356999893173,10.697,7.348,-6.187
1356999893677,10.601,8.064,-5.765
1356999894183,10.649,9.124,-6.26
1356999894689,10.601,8.187,-6.34
1356999895195,10.553,7.798,-5.981
1356999895701,10.745,8.034,-6.017
1356999896207,10.601,7.807,-6.187
1356999896713,10.601,8.33,-6.161
1356999897217,10.601,8.188,-5.591
1356999897724,10.601,7.603,-6.209
1356999898228,10.649,8.061,-6.008
1356999898734,10.601,8.22,-6.073
1356999899240,10.745,7.925,-5.978
1356999899746,10.697,7.954,-6.385
1356999900252,10.697,8.203,-6.389
1356999900757,10.697,8.372,-6.025
1356999901261,10.601,7.908,-6.178
1356999901767,10.649,8,-6.318
1356999902273,10.553,8.517,-6.338
1356999902780,10.601,8.064,-6.061
1356999903285,10.601,8.147,-6.04
1356999903790,10.649,7.872,-6.204
1356999904296,10.601,7.862,-5.595
1356999904800,10.601,8.078,-6.19
1356999905306,10.601,8.158,-6.409
1356999905810,10.601,8.246,-5.626
1356999906316,10.649,8.279,-6.479
1356999906822,10.697,8.197,-6.142
1356999907326,10.649,8.383,-6.05
1356999907830,10.649,8.055,-5.953
1356999908336,10.601,8.236,-6.178
1356999908842,10.553,7.999,-5.93
1356999909348,10.601,8.026,-6.37
1356999909854,10.649,8.107,-7.219
1356999910358,10.649,8.289,-6.3
1356999910864,10.601,7.998,-6.141
1356999911370,10.649,8.14,-5.981
1356999911876,10.649,8.38,-5.967
1356999912382,10.697,8.395,-6.128
1356999912888,10.601,8.568,-6.357
1356999913392,10.649,7.382,-5.937
1356999913898,10.649,8.275,-6.088
1356999914404,10.649,8.061,-6.102
1356999914910,10.745,8.157,-6.112
1356999915415,10.649,8.381,-6.157
1356999915919,10.601,8.321,-6.159
1356999916425,10.697,8.542,-6.103
1356999916929,10.649,8.486,-6.394
1356999917435,10.649,8.278,-5.856
1356999917941,10.697,9.049,-5.837
1356999918446,10.649,8.301,-6.209
1356999918951,10.601,8.29,-5.893
1356999919457,10.649,8.133,-6.065
1356999919963,10.601,8.069,-6.514
1356999920469,10.601,8.309,-5.885
1356999920975,10.649,7.74,-6.136
1356999921479,10.649,8.511,-6.03
1356999921985,10.553,8.167,-6.113
1356999922491,10.649,8.055,-5.886
1356999922997,10.697,8.23,-6.138
1356999923503,10.745,8.414,-6.218
1356999924007,10.601,8.196,-5.981
1356999924513,10.649,8.177,-6.203
1356999925020,10.697,8.173,-6.12
1356999925527,10.601,7.875,-6.422
1356999926034,10.697,8.463,-6.038
1356999926538,10.601,8.203,-6.482
1356999927044,10.697,8.355,-6.333
1356999927550,10.745,8.182,-6.337
1356999928056,10.697,8.488,-6.313
1356999928563,10.649,8.356,-6.627
1356999929067,10.601,8.201,-6.056
1356999929574,10.697,8.147,-5.956
1356999930078,10.697,7.902,-6.139
1356999930584,10.649,8.047,-5.724
1356999931090,10.697,8.317,-6.131
1356999931594,10.649,7.55,-6.077
1356999932099,10.697,8.406,-5.912
1356999932603,10.601,7.869,-5.83
1356999933109,10.601,8.505,-6.087
1356999933615,10.649,7.964,-6.304
1356999934121,10.601,8.167,-5.828
1356999934626,10.697,8.349,-6.191
1356999935131,10.649,8.365,-6.242
1356999935636,10.745,8.14,-5.984
1356999936144,10.649,8.501,-6.133
1356999936648,10.649,8.679,-6.154
1356999937152,10.697,8.529,-6.009
1356999937658,10.697,8.191,-6.137
1356999938164,10.649,9.12,-6.123
1356999938670,10.601,8.064,-6.096
1356999939176,10.601,7.939,-5.996
1356999939681,10.649,8.051,-5.818
1356999940186,10.697,7.883,-6.145
1356999940690,10.553,8.388,-6.129
1356999941196,10.649,8.388,-6.127
1356999941703,10.649,8.518,-6.03
1356999942207,10.745,8.308,-5.735
1356999942722,10.745,8.429,-6.2
1356999943228,10.649,8.221,-6.085
1356999943734,10.601,8.285,-6.266
1356999944248,10.697,8.187,-5.538
1356999944764,10.601,7.938,-5.591
1356999945270,10.697,7.688,-6.264
1356999945774,10.745,7.644,-7.037
1356999946280,10.697,7.639,-6.151
1356999946786,10.697,7.518,-6.419
1356999947290,10.745,7.802,-7.254
1356999947794,10.697,7.66,-6.476
1356999948300,10.745,7.52,-7.175
1356999948805,10.697,7.677,-6.599
1356999949309,10.601,7.706,-6.389
1356999949813,10.745,7.891,-6.346
1356999950318,10.697,8.023,-6.497
1356999950823,10.649,8.113,-5.9
1356999951327,10.649,7.7,-6.174
1356999951833,10.697,7.842,-6.692
1356999952337,10.601,7.687,-6.711
1356999952841,10.649,7.782,-6.599
1356999953345,10.697,7.963,-6.268
1356999953851,10.697,7.962,-6.205
1356999954357,10.601,7.528,-6.143
1356999954861,10.697,8.217,-5.742
1356999955374,10.792,7.633,-6.564
1356999955878,10.649,7.775,-6.259
1356999956384,10.649,8.042,-6.059
1356999956890,10.697,8.07,-6.284
1356999957394,10.697,7.907,-6.345
1356999957900,10.697,8.41,-6.684
1356999958406,10.649,8.344,-6.252
1356999958910,10.745,8.068,-6.318
1356999959415,10.697,7.915,-5.996
1356999959920,10.792,8.073,-6.16
1356999960423,10.745,8.014,-5.864
1356999960928,10.792,7.529,-6.368
1356999961433,10.649,8.254,-5.888
1356999961939,10.745,8.2,-6.616
1356999962445,10.697,7.934,-6.209
1356999962950,10.697,8.158,-6.263
1356999963458,10.745,8.062,-6.063
1356999963963,10.697,8.025,-6.366
1356999964466,10.697,8.153,-6.063
1356999964971,10.649,8.931,-6.329
1356999965476,10.792,7.996,-5.76
1356999965982,10.649,8.069,-6.136
1356999966486,10.649,8.032,-6.149
1356999966990,10.745,8.029,-5.945
1356999967494,10.649,8.249,-6.049
1356999967999,10.792,8.183,-6.074
1356999968503,10.745,7.842,-6.119
1356999969009,10.745,8.285,-6.237
1356999969515,10.745,8.131,-6.282
1356999970021,10.649,8.154,-6.128
1356999970526,10.792,7.884,-5.919
1356999971031,10.745,7.884,-6.185
1356999971536,10.745,8.135,-6.007
1356999972042,10.792,8.138,-6.413
1356999972548,10.697,8.117,-6.308
1356999973054,10.649,8.152,-6.084
1356999973560,10.745,8.335,-6.039
1356999974066,10.745,8.061,-6.261
1356999974574,10.649,7.829,-6.018
1356999975080,10.649,8.19,-6.086
1356999975586,10.745,8.387,-6.223
1356999976092,10.84,8.391,-5.866
1356999976596,10.649,8.152,-5.85
1356999977102,10.697,8.252,-6.05
1356999977608,10.697,8.127,-6.317
1356999978114,10.697,8.009,-6.231
1356999978620,10.745,7.414,-6.243
1356999979124,10.697,8.132,-6.458
1356999979629,10.697,8.226,-5.814
1356999980135,10.697,8.027,-6.449
1356999980641,10.745,8.081,-6.159
1356999981145,10.697,8.135,-6.149
1356999981650,10.745,8.132,-6.281
1356999982155,10.745,7.937,-6.23
1356999982660,10.697,8.183,-6.215
1356999983166,10.649,7.94,-6.385
1356999983672,10.697,8.112,-6.072
1356999984178,10.697,8.139,-6.073
1356999984684,10.649,8.011,-6.261
1356999985190,10.792,8.042,-6.026
1356999985696,10.745,8.248,-5.779
1356999986200,10.697,8.096,-6.346
1356999986707,10.601,8.025,-6.243
1356999987213,10.792,9.083,-6.094
1356999987719,10.792,8.116,-6.222
1356999988225,10.745,8.072,-6.427
1356999988729,10.792,8.082,-6.049
1356999989235,10.792,8.216,-6.006
1356999989741,10.745,7.894,-6.085
1356999990247,10.745,7.973,-6.25
1356999990753,10.745,7.751,-6.067
1356999991257,10.649,8.353,-6.23
1356999991761,10.745,8.11,-6.077
1356999992267,10.745,8.232,-6.046
1356999992773,10.792,7.504,-6.075
1356999993279,10.697,7.358,-6.452
1356999993783,10.697,7.927,-6.153
1356999994288,10.697,7.999,-6.088
1356999994794,10.792,7.475,-6.231
1356999995300,10.792,7.937,-6.365
1356999995806,10.697,8.024,-6.262
1356999996312,10.792,8.113,-6.043
1356999996817,10.84,7.844,-6.026
1356999997321,10.84,8.342,-6.214
1356999997827,10.697,8.067,-6.266
1356999998333,10.697,8.035,-6.403
1356999998837,10.792,8.462,-6.177
1356999999343,10.745,7.86,-6.027
1356999999849,10.601,7.326,-6.279
1357000000355,10.792,8.396,-6.32
1357000000862,10.792,8.292,-6.293
1357000001369,10.745,7.966,-6.49
1357000001873,10.745,8.141,-6.054
1357000002377,10.697,7.942,-6.177
1357000002883,10.792,8.281,-6.115
1357000003389,10.792,8.109,-5.76
1357000003893,10.697,8.004,-6.303
1357000004399,10.697,7.437,-6.108
1357000004906,10.792,8.172,-6.42
1357000005410,10.649,7.858,-6.072
1357000005916,10.745,8.048,-6.581
1357000006422,10.649,7.675,-6.507
1357000006928,10.745,7.979,-6.129
1357000007434,10.745,8.268,-6.077
1357000007942,10.745,8.088,-6.22
1357000008447,10.745,8.411,-6.507
1357000008951,10.745,8.074,-6.173
1357000009457,10.697,8.101,-6.441
1357000009962,10.745,8.384,-5.525
1357000010466,10.792,8.164,-6.147
1357000010972,10.697,8.298,-6.308
1357000011478,10.649,8.064,-6.179
1357000011982,10.792,8.589,-6.435
1357000012488,10.697,8.153,-6.038
1357000012994,10.745,7.707,-6.191
1357000013500,10.697,8.42,-6.002
1357000014006,10.649,7.978,-5.544
1357000014512,10.792,8.058,-6.178
1357000015017,10.792,8.037,-6.141
1357000015522,10.697,7.942,-6.183
1357000016028,10.792,8.039,-6.195
1357000016533,10.697,8.26,-6.014
1357000017037,10.649,8.596,-6.202
1357000017543,10.649,7.498,-6.252
1357000018047,10.745,7.88,-5.855
1357000018551,10.745,7.872,-6.116
1357000019055,10.697,7.963,-6.239
1357000019561,10.792,8.109,-6.203
1357000020067,10.745,8.284,-6.051
1357000020571,10.745,8.144,-6.099
1357000021075,10.697,8.213,-6.047
1357000021581,10.792,9.048,-6.345
1357000022085,10.745,8.062,-6.702
1357000022589,10.649,8.244,-6.199
1357000023095,10.84,8.369,-6.052
1357000023601,10.745,8.268,-6.54
1357000024106,10.697,7.416,-5.996
1357000024612,10.792,8.422,-5.941
1357000025118,10.745,8.235,-5.676
1357000025624,10.745,7.646,-6.254
1357000026128,10.745,8.206,-5.88
1357000026632,10.792,7.821,-5.642
1357000027138,10.697,8.116,-6.356
1357000027642,10.697,7.888,-5.951
1357000028146,10.601,8.374,-5.93
1357000028652,10.792,7.81,-5.705
1357000029156,10.745,7.783,-6.039
1357000029662,10.84,8.051,-5.854
1357000030168,10.792,7.986,-6.027
1357000030674,10.745,8.032,-6.065
1357000031180,10.697,8.282,-6.126
1357000031686,10.745,7.894,-6.102
1357000032192,10.745,8.27,-6.028
1357000032698,10.745,8.893,-6.229
1357000033202,10.745,7.967,-6.452
1357000033708,10.697,7.98,-6.218
1357000034214,10.792,7.999,-6.168
1357000034720,10.697,7.995,-6.154
1357000035226,10.792,9.032,-5.864
1357000035732,10.697,7.881,-6.318
1357000036238,10.792,7.88,-6.178
1357000036744,10.745,7.5,-6.438
1357000037250,10.697,7.312,-9.556
1357000037755,10.745,7.489,-9.259
1357000038264,10.888,5.469,0.583
1357000038768,10.792,8.764,-5.589
1357000039274,10.697,8.34,-7.203
1357000039781,10.84,8.431,-6.213
1357000040285,10.745,8.237,-6.122
1357000040793,10.649,8.303,-6.206
1357000041298,10.697,8.15,-6.489
1357000041802,10.745,8.066,-6.454
1357000042306,10.792,8.198,-6.182
1357000042812,10.649,8.373,-6.223
1357000043318,10.697,7.933,-6.231
1357000043824,10.697,8.159,-7.278
1357000044330,10.792,8.434,-6.016
1357000044834,10.745,7.767,-5.842
1357000045340,10.697,7.984,-6.015
1357000045846,10.745,8.266,-5.995
1357000046352,10.745,8.164,-6.132
1357000046858,10.649,8.355,-5.908
1357000047362,10.649,8.032,-6.525
1357000047867,10.792,7.381,-6.179
1357000048372,10.745,8.119,-6.152
1357000048877,10.745,8.152,-6.031
1357000049382,10.649,7.893,-5.929
1357000049886,10.697,8.221,-6.488
1357000050392,10.792,7.961,-5.93
1357000050898,10.84,8.123,-5.778
1357000051404,10.697,7.396,-6.361
1357000051908,10.745,8.108,-6.058
1357000052412,10.697,8.201,-6.416
1357000052918,10.697,8.027,-6.232
1357000053424,10.792,8.344,-6.503
1357000053930,10.84,7.994,-6.336
1357000054436,10.745,8.166,-5.78
1357000054940,10.697,8.272,-6.151
1357000055446,10.697,7.9,-6.215
1357000055950,10.792,8.07,-6.46
1357000056456,10.792,8.998,-6.122
1357000056960,10.697,8.143,-6.091
1357000057466,10.697,8.44,-6.087
1357000057972,10.745,8.377,-5.876
1357000058477,10.697,8.464,-5.775
1357000058981,10.745,8.366,-5.947
1357000059487,10.792,8.274,-6.29
1357000059993,10.745,7.495,-6.465
1357000060499,10.792,8.375,-6.069
1357000061003,10.697,8.159,-5.976
1357000061509,10.745,8.47,-6.307
1357000062015,10.697,8.324,-5.928
1357000062521,10.697,8.255,-6.193
1357000063027,10.649,8.065,-6.158
1357000063531,10.745,8.15,-6.125
1357000064037,10.697,7.806,-6.12
1357000064543,10.745,8.061,-6.392
1357000065049,10.745,7.983,-6.09
1357000065555,10.697,7.969,-6.136
1357000066060,10.792,8.299,-6.53
1357000066564,10.697,8.037,-6.5
1357000067072,10.601,7.343,-5.806
1357000067578,10.697,8.353,-6.129
1357000068082,10.745,7.927,-6.311
1357000068589,10.745,7.934,-5.96
1357000069093,10.745,8.092,-5.678
1357000069597,10.745,8.221,-6.395
1357000070103,10.792,8.322,-5.639
1357000070609,10.697,8.229,-5.916
1357000071115,10.649,8.063,-6.276
1357000071621,10.697,8.383,-6.027
1357000072127,10.745,8.314,-6.226
1357000072631,10.792,8.075,-6.04
1357000073137,10.792,8.029,-6.145
1357000073643,10.745,8.049,-6.125
1357000074147,10.697,7.908,-5.948
1357000074651,10.697,9.155,-6.305
1357000075155,10.601,8.032,-6.268
1357000075661,10.649,8.414,-6.272
1357000076165,10.745,8.065,-6.119
1357000076672,10.697,8.168,-5.882
1357000077176,10.697,8.323,-6.215
1357000077680,10.745,8.397,-5.883
1357000078248,10.745,9.086,-6.472
1357000078816,10.697,8.242,-6.374
1357000079322,10.792,8.091,-6.52
1357000079826,10.745,8.465,-6.28
1357000080332,10.745,9.066,-6.353
1357000080837,10.745,9.153,-5.857
1357000081343,10.697,8.148,-6.239
1357000081849,10.697,8.153,-6.159
1357000082355,10.697,7.783,-6.139
1357000082861,10.649,8.071,-6.403
1357000083367,10.697,8.116,-6.208
1357000083871,10.649,7.966,-5.981
1357000084377,10.697,8.165,-5.928
1357000084882,10.697,8.01,-6.129
1357000085388,10.745,8.461,-5.975
1357000085894,10.649,8.231,-5.921
1357000086400,10.697,8.286,-6.187
1357000086906,10.697,8.449,-6.519
1357000087410,10.649,8.024,-6.437
1357000087916,10.649,8.261,-6.03
1357000088422,10.697,8.045,-6.627
1357000088928,10.601,8.237,-6.074
1357000089432,10.697,8.308,-5.977
1357000089937,10.697,8.07,-5.818
1357000090443,10.601,8.415,-6.11
1357000090949,10.792,7.738,-6.075
1357000091455,10.697,8.394,-6.278
1357000091960,10.745,8.191,-6.177
1357000092464,10.601,8.281,-6.227
1357000092970,10.649,7.798,-6.48
1357000093476,10.601,8.937,-6.244
1357000093982,10.553,8.286,-5.796
1357000094488,10.697,8.05,-6.173
1357000094994,10.697,8.401,-6.787
1357000095500,10.697,8.42,-5.693
1357000096006,10.697,8.307,-4.618
1357000096510,10.601,8.224,-6.123
1357000097015,10.697,8.387,-6.201
1357000097519,10.697,8.367,-5.114
1357000098025,10.649,8.776,-5.814
1357000098531,10.601,8.966,-4.057
1357000099035,10.745,9.028,-5.354
1357000099541,10.601,8.365,-6.045
1357000100045,10.697,8.291,-6.148
1357000100551,10.649,8.263,-5.652
1357000101057,10.649,8.161,-5.783
1357000101564,10.697,8.385,-6.639
1357000102068,10.601,8.239,-6.376
1357000102574,10.601,8.055,-6.137
1357000103080,10.553,7.855,-5.836
1357000103586,10.649,8.551,-6.417
1357000104092,10.601,8.066,-6.077
1357000104599,10.649,9.145,-5.991
1357000105103,10.553,8.279,-5.88
1357000105608,10.505,8.256,-5.928
1357000106115,10.553,8.016,-5.996
1357000106619,10.553,8.682,-6.082
1357000107125,10.601,8.284,-5.952
1357000107631,10.553,8.094,-6.062
1357000108137,10.505,7.421,-6.078
1357000108641,10.553,7.516,-5.746
1357000109145,10.601,8.37,-5.835
1357000109651,10.601,8.297,-6.321
1357000110157,10.601,7.988,-6.165
1357000110661,10.553,8.155,-5.558
1357000111165,10.505,7.881,-6.095
1357000111671,10.553,8.172,-5.9
1357000112177,10.601,8.456,-6.105
1357000112683,10.553,8.045,-6.238
1357000113187,10.601,8.496,-6.156
1357000113693,10.601,8.097,-5.905
1357000114199,10.601,8.174,-5.718
1357000114703,10.601,8.149,-5.835
1357000115209,10.601,8.111,-5.905
1357000115713,10.601,7.355,-6.336
1357000116219,10.505,8.094,-5.937
1357000116725,10.601,8.065,-5.675
1357000117232,10.601,8.167,-6.288
1357000117736,10.505,8.625,-6.072
1357000118241,10.505,7.618,-5.962
1357000118745,10.553,8.088,-5.942
1357000119251,10.505,8.037,-5.886
1357000119757,10.601,8.431,-6.036
1357000120263,10.553,8.033,-7.178
1357000120767,10.505,7.858,-6.047
1357000121274,10.601,7.949,-6.222
1357000121779,10.553,8.09,-5.958
1357000122283,10.457,8.336,-5.484
1357000122789,10.601,7.924,-5.884
1357000123294,10.601,8.336,-5.86
1357000123798,10.553,8.312,-6.156
1357000124302,10.553,7.578,-6.195
1357000124808,10.649,8.446,-6.215
1357000125314,10.505,7.858,-7.925
1357000125820,10.601,6.936,-5.927
1357000126326,10.505,8.016,-5.943
1357000126831,10.601,7.92,-5.849
1357000127337,10.601,7.958,-5.957
1357000127842,10.601,8.181,-5.362
1357000128348,10.601,8.116,-5.991
1357000128853,10.601,8.015,-5.963
1357000129359,10.649,8.358,-6.097
1357000129865,10.505,8.134,-5.997
1357000130371,10.553,8.337,-6.095
1357000130875,10.505,8.121,-6.29
1357000131380,10.505,7.948,-5.763
1357000131886,10.601,8.247,-5.751
1357000132392,10.649,7.416,-6.057
1357000132898,10.505,8.219,-6.209
1357000133402,10.601,8.155,-6.2
1357000133906,10.649,8.158,-6.012
1357000134410,10.505,8.378,-5.988
1357000134916,10.601,8.136,-6.119
1357000135422,10.649,8.085,-6.293
1357000135928,10.457,8.085,-5.733
